zone_chart_id,zip_range_start,zip_range_end,warehouse_id,zone_chart_type_id,zone
,17100,17199,109,4,102
,17200,17299,109,4,102
,17300,17399,109,4,102
,17400,17499,109,4,102
,17500,17599,109,4,102
,17600,17699,109,4,102
,17700,17799,109,4,102
,17800,17899,109,4,102
,17900,17999,109,4,102
,18000,18099,109,4,102
,18100,18199,109,4,102
,18200,18299,109,4,102
,18300,18399,109,4,102
,18400,18499,109,4,102
,18500,18599,109,4,102
,18600,18699,109,4,102
,18700,18799,109,4,102
,18800,18899,109,4,102
,18900,18999,109,4,102
,19000,19099,109,4,102
,19100,19199,109,4,102
,19200,19299,109,4,102
,19300,19399,109,4,102
,19400,19499,109,4,102
,19500,19599,109,4,102
,19600,19699,109,4,102
,19700,19799,109,4,102
,19800,19899,109,4,102
,19900,19999,109,4,102
,20000,20099,109,4,103
,20100,20199,109,4,103
,20200,20299,109,4,103
,20300,20399,109,4,103
,20400,20499,109,4,103
,20500,20599,109,4,103
,20600,20699,109,4,102
,20700,20799,109,4,102
,20800,20899,109,4,102
,20900,20999,109,4,103
,21000,21099,109,4,102
,21100,21199,109,4,102
,21200,21299,109,4,102
,21400,21499,109,4,102
,21500,21599,109,4,103
,21600,21699,109,4,102
,21700,21799,109,4,102
,21800,21899,109,4,103
,21900,21999,109,4,102
,22000,22099,109,4,103
,22100,22199,109,4,103
,22200,22299,109,4,103
,22300,22399,109,4,103
,22400,22499,109,4,103
,22500,22599,109,4,103
,22600,22699,109,4,103
,22700,22799,109,4,103
,22800,22899,109,4,103
,22900,22999,109,4,103
,23000,23099,109,4,103
,23100,23199,109,4,103
,23200,23299,109,4,103
,23300,23399,109,4,103
,23400,23499,109,4,103
,23500,23599,109,4,103
,23600,23699,109,4,103
,23700,23799,109,4,103
,23800,23899,109,4,103
,23900,23999,109,4,103
,24000,24099,109,4,104
,24100,24199,109,4,104
,24200,24299,109,4,104
,24300,24399,109,4,104
,24400,24499,109,4,103
,24500,24599,109,4,104
,24600,24699,109,4,104
,24700,24799,109,4,104
,24800,24899,109,4,104
,24900,24999,109,4,104
,25000,25099,109,4,104
,25100,25199,109,4,104
,25200,25299,109,4,104
,25300,25399,109,4,104
,25400,25499,109,4,102
,25500,25599,109,4,104
,25600,25699,109,4,104
,25700,25799,109,4,104
,25800,25899,109,4,104
,25900,25999,109,4,104
,26000,26099,109,4,103
,26100,26199,109,4,104
,26200,26299,109,4,103
,26300,26399,109,4,103
,26400,26499,109,4,103
,26500,26599,109,4,103
,26600,26699,109,4,104
,26700,26799,109,4,103
,26800,26899,109,4,103
,27000,27099,109,4,104
,27100,27199,109,4,104
,27200,27299,109,4,104
,27300,27399,109,4,104
,27400,27499,109,4,104
,27500,27599,109,4,104
,27600,27699,109,4,104
,27700,27799,109,4,104
,27800,27899,109,4,103
,27900,27999,109,4,103
,28000,28099,109,4,104
,28100,28199,109,4,104
,28200,28299,109,4,104
,28300,28399,109,4,104
,28400,28499,109,4,104
,28500,28599,109,4,104
,28600,28699,109,4,104
,28700,28799,109,4,104
,28800,28899,109,4,104
,28900,28999,109,4,104
,29000,29099,109,4,104
,29100,29199,109,4,104
,29200,29299,109,4,104
,29300,29399,109,4,104
,29400,29499,109,4,104
,29500,29599,109,4,104
,29600,29699,109,4,104
,29700,29799,109,4,104
,29800,29899,109,4,104
,29900,29999,109,4,105
,30000,30099,109,4,105
,30100,30199,109,4,105
,30200,30299,109,4,105
,30300,30399,109,4,105
,30400,30499,109,4,105
,30500,30599,109,4,105
,30600,30699,109,4,104
,30700,30799,109,4,105
,30800,30899,109,4,105
,30900,30999,109,4,105
,31000,31099,109,4,105
,31100,31199,109,4,105
,31200,31299,109,4,105
,31300,31399,109,4,105
,31400,31499,109,4,105
,31500,31599,109,4,105
,31600,31699,109,4,105
,31700,31799,109,4,105
,31800,31899,109,4,105
,31900,31999,109,4,105
,32000,32099,109,4,105
,32100,32199,109,4,105
,32200,32299,109,4,105
,32300,32399,109,4,105
,32400,32499,109,4,105
,32500,32599,109,4,105
,32600,32699,109,4,105
,32700,32799,109,4,105
,32800,32899,109,4,105
,32900,32999,109,4,105
,33000,33099,109,4,106
,33100,33199,109,4,106
,33200,33299,109,4,106
,33300,33399,109,4,106
,33400,33499,109,4,105
,33500,33599,109,4,105
,33600,33699,109,4,105
,33700,33799,109,4,105
,33800,33899,109,4,105
,33900,33999,109,4,106
,34100,34199,109,4,106
,34200,34299,109,4,105
,34400,34499,109,4,105
,34600,34699,109,4,105
,34700,34799,109,4,105
,34900,34999,109,4,105
,35000,35099,109,4,105
,35100,35199,109,4,105
,35200,35299,109,4,105
,35400,35499,109,4,105
,35500,35599,109,4,105
,35600,35699,109,4,105
,35700,35799,109,4,105
,35800,35899,109,4,105
,35900,35999,109,4,105
,36000,36099,109,4,105
,36100,36199,109,4,105
,36200,36299,109,4,105
,36300,36399,109,4,105
,36400,36499,109,4,105
,36500,36599,109,4,105
,36600,36699,109,4,105
,36700,36799,109,4,105
,36800,36899,109,4,105
,36900,36999,109,4,105
,37000,37099,109,4,105
,37100,37199,109,4,105
,37200,37299,109,4,105
,37300,37399,109,4,104
,37400,37499,109,4,105
,37500,37599,109,4,105
,37600,37699,109,4,104
,37700,37799,109,4,104
,37800,37899,109,4,104
,37900,37999,109,4,104
,38000,38099,109,4,105
,38100,38199,109,4,105
,38200,38299,109,4,105
,38300,38399,109,4,105
,38400,38499,109,4,105
,38500,38599,109,4,104
,38600,38699,109,4,105
,38700,38799,109,4,105
,38800,38899,109,4,105
,38900,38999,109,4,105
,39000,39099,109,4,105
,39100,39199,109,4,105
,39200,39299,109,4,105
,39300,39399,109,4,105
,39400,39499,109,4,105
,39500,39599,109,4,106
,39600,39699,109,4,106
,39700,39799,109,4,105
,39800,39899,109,4,105
,39900,39999,109,4,105
,40000,40099,109,4,104
,40100,40199,109,4,104
,40200,40299,109,4,104
,40300,40399,109,4,104
,40400,40499,109,4,104
,40500,40599,109,4,104
,40600,40699,109,4,104
,40700,40799,109,4,104
,40800,40899,109,4,104
,40900,40999,109,4,104
,41000,41099,109,4,104
,41100,41199,109,4,104
,41200,41299,109,4,104
,41300,41399,109,4,104
,41400,41499,109,4,104
,41500,41599,109,4,104
,41600,41699,109,4,104
,41700,41799,109,4,104
,41800,41899,109,4,104
,42000,42099,109,4,105
,42100,42199,109,4,104
,42200,42299,109,4,104
,42300,42399,109,4,104
,42400,42499,109,4,105
,42500,42599,109,4,104
,42600,42699,109,4,104
,42700,42799,109,4,104
,43000,43099,109,4,104
,43100,43199,109,4,104
,43200,43299,109,4,104
,43300,43399,109,4,104
,43400,43499,109,4,104
,43500,43599,109,4,104
,43600,43699,109,4,104
,43700,43799,109,4,104
,43800,43899,109,4,104
,43900,43999,109,4,103
,44000,44099,109,4,104
,44100,44199,109,4,104
,44200,44299,109,4,104
,44300,44399,109,4,104
,44400,44499,109,4,104
,44500,44599,109,4,104
,44600,44699,109,4,104
,44700,44799,109,4,104
,44800,44899,109,4,104
,44900,44999,109,4,104
,45000,45099,109,4,104
,45100,45199,109,4,104
,45200,45299,109,4,104
,45300,45399,109,4,104
,45400,45499,109,4,104
,45500,45599,109,4,104
,45600,45699,109,4,104
,45700,45799,109,4,104
,45800,45899,109,4,104
,45900,45999,109,4,104
,46000,46099,109,4,104
,46100,46199,109,4,104
,46200,46299,109,4,104
,46300,46399,109,4,105
,46400,46499,109,4,105
,46500,46599,109,4,104
,46600,46699,109,4,104
,46700,46799,109,4,104
,46800,46899,109,4,104
,46900,46999,109,4,104
,47000,47099,109,4,104
,47100,47199,109,4,104
,47200,47299,109,4,104
,47300,47399,109,4,104
,47400,47499,109,4,105
,47500,47599,109,4,105
,47600,47699,109,4,105
,47700,47799,109,4,105
,47800,47899,109,4,104
,47900,47999,109,4,104
,48000,48099,109,4,104
,48100,48199,109,4,104
,48200,48299,109,4,104
,48300,48399,109,4,104
,48400,48499,109,4,104
,48500,48599,109,4,104
,48600,48699,109,4,104
,48700,48799,109,4,104
,48800,48899,109,4,104
,48900,48999,109,4,104
,49000,49099,109,4,104
,49100,49199,109,4,104
,49200,49299,109,4,104
,49300,49399,109,4,104
,49400,49499,109,4,104
,49500,49599,109,4,104
,49600,49699,109,4,104
,49700,49799,109,4,104
,49800,49899,109,4,105
,49900,49999,109,4,105
,50000,50099,109,4,105
,50100,50199,109,4,105
,50200,50299,109,4,105
,50300,50399,109,4,105
,50400,50499,109,4,105
,50500,50599,109,4,105
,50600,50699,109,4,105
,50700,50799,109,4,105
,50800,50899,109,4,105
,50900,50999,109,4,105
,51000,51099,109,4,106
,51100,51199,109,4,106
,51200,51299,109,4,106
,51300,51399,109,4,105
,51400,51499,109,4,105
,51500,51599,109,4,106
,51600,51699,109,4,106
,52000,52099,109,4,105
,52100,52199,109,4,105
,52200,52299,109,4,105
,52300,52399,109,4,105
,52400,52499,109,4,105
,52500,52599,109,4,105
,52600,52699,109,4,105
,52700,52799,109,4,105
,52800,52899,109,4,105
,53000,53099,109,4,105
,53100,53199,109,4,105
,53200,53299,109,4,105
,53400,53499,109,4,105
,53500,53599,109,4,105
,53700,53799,109,4,105
,53800,53899,109,4,105
,53900,53999,109,4,105
,54000,54099,109,4,105
,54100,54199,109,4,105
,54200,54299,109,4,105
,54300,54399,109,4,105
,54400,54499,109,4,105
,54500,54599,109,4,105
,54600,54699,109,4,105
,54700,54799,109,4,105
,54800,54899,109,4,105
,54900,54999,109,4,105
,55000,55099,109,4,105
,55100,55199,109,4,105
,55300,55399,109,4,105
,55400,55499,109,4,105
,55500,55599,109,4,105
,55600,55699,109,4,105
,55700,55799,109,4,105
,55800,55899,109,4,105
,55900,55999,109,4,105
,56000,56099,109,4,105
,56100,56199,109,4,105
,56200,56299,109,4,105
,56300,56399,109,4,105
,56400,56499,109,4,106
,56500,56599,109,4,106
,56600,56699,109,4,106
,56700,56799,109,4,106
,56900,56999,109,4,106
,57000,57099,109,4,106
,57100,57199,109,4,106
,57200,57299,109,4,106
,57300,57399,109,4,106
,57400,57499,109,4,106
,57500,57599,109,4,106
,57600,57699,109,4,106
,57700,57799,109,4,106
,58000,58099,109,4,106
,58100,58199,109,4,106
,58200,58299,109,4,106
,58300,58399,109,4,106
,58400,58499,109,4,106
,58500,58599,109,4,106
,58600,58699,109,4,106
,58700,58799,109,4,106
,58800,58899,109,4,107
,59000,59099,109,4,107
,59100,59199,109,4,107
,59200,59299,109,4,107
,59300,59399,109,4,107
,59400,59499,109,4,108
,59500,59599,109,4,107
,59600,59699,109,4,108
,59700,59799,109,4,108
,59800,59899,109,4,108
,59900,59999,109,4,108
,60000,60099,109,4,105
,60100,60199,109,4,105
,60200,60299,109,4,105
,60300,60399,109,4,105
,60400,60499,109,4,105
,60500,60599,109,4,105
,60600,60699,109,4,105
,60700,60799,109,4,105
,60800,60899,109,4,105
,60900,60999,109,4,104
,61000,61099,109,4,105
,61100,61199,109,4,105
,61200,61299,109,4,105
,61300,61399,109,4,105
,61400,61499,109,4,105
,61500,61599,109,4,105
,61600,61699,109,4,105
,61700,61799,109,4,105
,61800,61899,109,4,104
,61900,61999,109,4,105
,62000,62099,109,4,105
,62200,62299,109,4,105
,62300,62399,109,4,105
,62400,62499,109,4,105
,62500,62599,109,4,105
,62600,62699,109,4,105
,62700,62799,109,4,105
,62800,62899,109,4,105
,62900,62999,109,4,105
,63000,63099,109,4,105
,63100,63199,109,4,105
,63300,63399,109,4,105
,63400,63499,109,4,105
,63500,63599,109,4,105
,63600,63699,109,4,105
,63700,63799,109,4,105
,63800,63899,109,4,105
,63900,63999,109,4,105
,64000,64099,109,4,105
,64100,64199,109,4,106
,64400,64499,109,4,105
,64500,64599,109,4,106
,64600,64699,109,4,105
,64700,64799,109,4,106
,64800,64899,109,4,106
,64900,64999,109,4,106
,65000,65099,109,4,105
,65100,65199,109,4,105
,65200,65299,109,4,105
,65300,65399,109,4,105
,65400,65499,109,4,105
,65500,65599,109,4,105
,65600,65699,109,4,105
,65700,65799,109,4,105
,65800,65899,109,4,105
,66000,66099,109,4,106
,66100,66199,109,4,106
,66200,66299,109,4,106
,66400,66499,109,4,106
,66500,66599,109,4,106
,66600,66699,109,4,106
,66700,66799,109,4,106
,66800,66899,109,4,106
,66900,66999,109,4,106
,67000,67099,109,4,106
,67100,67199,109,4,106
,67200,67299,109,4,106
,67300,67399,109,4,106
,67400,67499,109,4,106
,67500,67599,109,4,106
,67600,67699,109,4,106
,67700,67799,109,4,106
,67800,67899,109,4,106
,67900,67999,109,4,106
,68000,68099,109,4,106
,68100,68199,109,4,106
,68300,68399,109,4,106
,68400,68499,109,4,106
,68500,68599,109,4,106
,68600,68699,109,4,106
,68700,68799,109,4,106
,68800,68899,109,4,106
,68900,68999,109,4,106
,69000,69099,109,4,106
,69100,69199,109,4,106
,69200,69299,109,4,106
,69300,69399,109,4,107
,70000,70099,109,4,106
,70100,70199,109,4,106
,70300,70399,109,4,106
,70400,70499,109,4,106
,70500,70599,109,4,106
,70600,70699,109,4,106
,70700,70799,109,4,106
,70800,70899,109,4,106
,71000,71099,109,4,106
,71100,71199,109,4,106
,71200,71299,109,4,106
,71300,71399,109,4,106
,71400,71499,109,4,106
,71600,71699,109,4,106
,71700,71799,109,4,106
,71800,71899,109,4,106
,71900,71999,109,4,106
,72000,72099,109,4,105
,72100,72199,109,4,105
,72200,72299,109,4,105
,72300,72399,109,4,105
,72400,72499,109,4,105
,72500,72599,109,4,105
,72600,72699,109,4,105
,72700,72799,109,4,106
,72800,72899,109,4,106
,72900,72999,109,4,106
,73000,73099,109,4,106
,73100,73199,109,4,106
,73300,73399,109,4,107
,73400,73499,109,4,106
,73500,73599,109,4,106
,73600,73699,109,4,106
,73700,73799,109,4,106
,73800,73899,109,4,106
,73900,73999,109,4,106
,74000,74099,109,4,106
,74100,74199,109,4,106
,74300,74399,109,4,106
,74400,74499,109,4,106
,74500,74599,109,4,106
,74600,74699,109,4,106
,74700,74799,109,4,106
,74800,74899,109,4,106
,74900,74999,109,4,106
,75000,75099,109,4,106
,75100,75199,109,4,106
,75200,75299,109,4,106
,75300,75399,109,4,106
,75400,75499,109,4,106
,75500,75599,109,4,106
,75600,75699,109,4,106
,75700,75799,109,4,106
,75800,75899,109,4,106
,75900,75999,109,4,106
,76000,76099,109,4,106
,76100,76199,109,4,106
,76200,76299,109,4,106
,76300,76399,109,4,106
,76400,76499,109,4,106
,76500,76599,109,4,106
,76600,76699,109,4,106
,76700,76799,109,4,106
,76800,76899,109,4,106
,76900,76999,109,4,107
,77000,77099,109,4,106
,77200,77299,109,4,106
,77300,77399,109,4,106
,77400,77499,109,4,106
,77500,77599,109,4,106
,77600,77699,109,4,106
,77700,77799,109,4,106
,77800,77899,109,4,106
,77900,77999,109,4,107
,78000,78099,109,4,107
,78100,78199,109,4,107
,78200,78299,109,4,107
,78300,78399,109,4,107
,78400,78499,109,4,107
,78500,78599,109,4,107
,78600,78699,109,4,107
,78700,78799,109,4,107
,78800,78899,109,4,107
,78900,78999,109,4,106
,79000,79099,109,4,107
,79100,79199,109,4,107
,79200,79299,109,4,106
,79300,79399,109,4,107
,79400,79499,109,4,107
,79500,79599,109,4,107
,79600,79699,109,4,106
,79700,79799,109,4,107
,79800,79899,109,4,107
,79900,79999,109,4,108
,80000,80099,109,4,107
,80100,80199,109,4,107
,80200,80299,109,4,107
,80300,80399,109,4,107
,80400,80499,109,4,107
,80500,80599,109,4,107
,80600,80699,109,4,107
,80700,80799,109,4,106
,80800,80899,109,4,107
,80900,80999,109,4,107
,81000,81099,109,4,106
,81100,81199,109,4,107
,81200,81299,109,4,107
,81300,81399,109,4,107
,81400,81499,109,4,107
,81500,81599,109,4,107
,81600,81699,109,4,107
,82000,82099,109,4,107
,82100,82199,109,4,107
,82200,82299,109,4,107
,82300,82399,109,4,107
,82400,82499,109,4,107
,82500,82599,109,4,107
,82600,82699,109,4,107
,82700,82799,109,4,107
,82800,82899,109,4,107
,82900,82999,109,4,107
,83000,83099,109,4,107
,83100,83199,109,4,108
,83200,83299,109,4,108
,83300,83399,109,4,108
,83400,83499,109,4,108
,83500,83599,109,4,108
,83600,83699,109,4,108
,83700,83799,109,4,108
,83800,83899,109,4,108
,84000,84099,109,4,107
,84100,84199,109,4,107
,84200,84299,109,4,108
,84300,84399,109,4,108
,84400,84499,109,4,108
,84500,84599,109,4,108
,84600,84699,109,4,108
,84700,84799,109,4,108
,85000,85099,109,4,108
,85100,85199,109,4,108
,85200,85299,109,4,108
,85300,85399,109,4,108
,85500,85599,109,4,108
,85600,85699,109,4,108
,85700,85799,109,4,108
,85900,85999,109,4,108
,86000,86099,109,4,108
,86300,86399,109,4,108
,86400,86499,109,4,108
,86500,86599,109,4,108
,87000,87099,109,4,107
,87100,87199,109,4,107
,87300,87399,109,4,108
,87400,87499,109,4,107
,87500,87599,109,4,107
,87700,87799,109,4,107
,87800,87899,109,4,107
,87900,87999,109,4,108
,88000,88099,109,4,108
,88100,88199,109,4,107
,88200,88299,109,4,107
,88300,88399,109,4,107
,88400,88499,109,4,107
,88500,88599,109,4,108
,88900,88999,109,4,108
,89000,89099,109,4,108
,89100,89199,109,4,108
,89300,89399,109,4,108
,89400,89499,109,4,108
,89500,89599,109,4,108
,89700,89799,109,4,108
,89800,89899,109,4,108
,90000,90099,109,4,108
,90100,90199,109,4,108
,90200,90299,109,4,108
,90300,90399,109,4,108
,90400,90499,109,4,108
,90500,90599,109,4,108
,90600,90699,109,4,108
,90700,90799,109,4,108
,90800,90899,109,4,108
,91000,91099,109,4,108
,91100,91199,109,4,108
,91200,91299,109,4,108
,91300,91399,109,4,108
,91400,91499,109,4,108
,91500,91599,109,4,108
,91600,91699,109,4,108
,91700,91799,109,4,108
,91800,91899,109,4,108
,91900,91999,109,4,108
,92000,92099,109,4,108
,92100,92199,109,4,108
,92200,92299,109,4,108
,92300,92399,109,4,108
,92400,92499,109,4,108
,92500,92599,109,4,108
,92600,92699,109,4,108
,92700,92799,109,4,108
,92800,92899,109,4,108
,93000,93099,109,4,108
,93100,93199,109,4,108
,93200,93299,109,4,108
,93300,93399,109,4,108
,93400,93499,109,4,108
,93500,93599,109,4,108
,93600,93699,109,4,108
,93700,93799,109,4,108
,93800,93899,109,4,108
,93900,93999,109,4,108
,94000,94099,109,4,108
,94100,94199,109,4,108
,94200,94299,109,4,108
,94300,94399,109,4,108
,94400,94499,109,4,108
,94500,94599,109,4,108
,94600,94699,109,4,108
,94700,94799,109,4,108
,94800,94899,109,4,108
,94900,94999,109,4,108
,95000,95099,109,4,108
,95100,95199,109,4,108
,95200,95299,109,4,108
,95300,95399,109,4,108
,95400,95499,109,4,108
,95500,95599,109,4,108
,95600,95699,109,4,108
,95700,95799,109,4,108
,95800,95899,109,4,108
,95900,95999,109,4,108
,96000,96099,109,4,108
,96100,96199,109,4,108
,97000,97099,109,4,108
,97100,97199,109,4,108
,97200,97299,109,4,108
,97300,97399,109,4,108
,97400,97499,109,4,108
,97500,97599,109,4,108
,97600,97699,109,4,108
,97700,97799,109,4,108
,97800,97899,109,4,108
,97900,97999,109,4,108
,98000,98099,109,4,108
,98100,98199,109,4,108
,98200,98299,109,4,108
,98300,98399,109,4,108
,98400,98499,109,4,108
,98500,98599,109,4,108
,98600,98699,109,4,108
,98800,98899,109,4,108
,98900,98999,109,4,108
,99000,99099,109,4,108
,99100,99199,109,4,108
,99200,99299,109,4,108
,99300,99399,109,4,108
,99400,99499,109,4,108
,00500,00599,100,4,105
,00600,00699,100,4,125
,00700,00799,100,4,125
,00900,00999,100,4,125
,01000,01099,100,4,105
,01100,01199,100,4,105
,01200,01299,100,4,105
,01300,01399,100,4,105
,01400,01499,100,4,105
,01500,01599,100,4,105
,01600,01699,100,4,105
,01700,01799,100,4,105
,01800,01899,100,4,105
,01900,01999,100,4,105
,02000,02099,100,4,105
,02100,02199,100,4,105
,02200,02299,100,4,105
,02300,02399,100,4,105
,02400,02499,100,4,105
,02500,02599,100,4,105
,02600,02699,100,4,105
,02700,02799,100,4,105
,02800,02899,100,4,105
,02900,02999,100,4,105
,03000,03099,100,4,105
,03100,03199,100,4,105
,03200,03299,100,4,105
,03300,03399,100,4,105
,03400,03499,100,4,105
,03500,03599,100,4,105
,03600,03699,100,4,105
,03700,03799,100,4,105
,03800,03899,100,4,105
,03900,03999,100,4,105
,04000,04099,100,4,105
,04100,04199,100,4,105
,04200,04299,100,4,105
,04300,04399,100,4,105
,04400,04499,100,4,105
,04500,04599,100,4,105
,04600,04699,100,4,106
,04700,04799,100,4,105
,04800,04899,100,4,105
,04900,04999,100,4,105
,05000,05099,100,4,105
,05100,05199,100,4,105
,05200,05299,100,4,105
,05300,05399,100,4,105
,05400,05499,100,4,105
,05500,05599,100,4,105
,05600,05699,100,4,105
,05700,05799,100,4,105
,05800,05899,100,4,105
,05900,05999,100,4,105
,06000,06099,100,4,105
,06100,06199,100,4,105
,06200,06299,100,4,105
,06300,06399,100,4,105
,06400,06499,100,4,105
,06500,06599,100,4,105
,06600,06699,100,4,105
,06700,06799,100,4,105
,06800,06899,100,4,105
,06900,06999,100,4,105
,07000,07099,100,4,105
,07100,07199,100,4,105
,07200,07299,100,4,105
,07300,07399,100,4,105
,07400,07499,100,4,105
,07500,07599,100,4,105
,07600,07699,100,4,105
,07700,07799,100,4,105
,07800,07899,100,4,105
,07900,07999,100,4,105
,08000,08099,100,4,105
,08100,08199,100,4,105
,08200,08299,100,4,105
,08300,08399,100,4,105
,08400,08499,100,4,105
,08500,08599,100,4,105
,08600,08699,100,4,105
,08700,08799,100,4,105
,08800,08899,100,4,105
,08900,08999,100,4,105
,10000,10099,100,4,105
,10100,10199,100,4,105
,10200,10299,100,4,105
,10300,10399,100,4,105
,10400,10499,100,4,105
,10500,10599,100,4,105
,10600,10699,100,4,105
,10700,10799,100,4,105
,10800,10899,100,4,105
,10900,10999,100,4,105
,11000,11099,100,4,105
,11100,11199,100,4,105
,11200,11299,100,4,105
,11300,11399,100,4,105
,11400,11499,100,4,105
,11500,11599,100,4,105
,11600,11699,100,4,105
,11700,11799,100,4,105
,11800,11899,100,4,105
,11900,11999,100,4,105
,12000,12099,100,4,105
,12100,12199,100,4,105
,12200,12299,100,4,105
,12300,12399,100,4,105
,12400,12499,100,4,105
,12500,12599,100,4,105
,12600,12699,100,4,105
,12700,12799,100,4,105
,12800,12899,100,4,105
,12900,12999,100,4,105
,13000,13099,100,4,105
,13100,13199,100,4,105
,13200,13299,100,4,105
,13300,13399,100,4,105
,13400,13499,100,4,105
,13500,13599,100,4,105
,13600,13699,100,4,105
,13700,13799,100,4,105
,13800,13899,100,4,105
,13900,13999,100,4,105
,14000,14099,100,4,104
,14100,14199,100,4,104
,14200,14299,100,4,104
,14300,14399,100,4,104
,14400,14499,100,4,104
,14500,14599,100,4,104
,14600,14699,100,4,104
,14700,14799,100,4,104
,14800,14899,100,4,104
,14900,14999,100,4,104
,15000,15099,100,4,104
,15100,15199,100,4,104
,15200,15299,100,4,104
,15300,15399,100,4,104
,15400,15499,100,4,104
,15500,15599,100,4,104
,15600,15699,100,4,104
,15700,15799,100,4,104
